,Title,Price,MRP,link
177,"nt Plus Dracula 20 Laptop Cooling Pad, Laptop Cooler with Mobile Holder 2*1 125mm Quite Fans at 1000 RPM, Fan Speed Controller 5 Height Adjustable Angle 2 USB Ports Compatible for Laptop up to 15.6",519,"1,199",https://www.amazon.in/Ant-Plus-Dracula-20-Controller/dp/B0DGGVHWGV/ref=sr_1_229?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA&dib_tag=se&keywords=laptop&qid=1751792329&sprefix=laptop%2Caps%2C205&sr=8-229&xpid=HcM-_OC8u0A4U
178,"enovo V14 G3, 12th Gen Intel Core i7-1255U Upto 4.70Ghz (16GB RAM/512GB SSD/Windows 11) 14.0"" FHD Display Thin and Light Laptop/Iron Grey /1.70 kg 1 Year Onsite Brand Warrant","45,990","65,000",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDk4MTcyMzg4MjYyNzI4OjE3NTE3OTIyMTg6c3BfYnRmOjMwMDU1MTM4NjYxMTMzMjo6MDo6&url=%2FLenovo-i7-1255U-4-70Ghz-Windows-Warranty%2Fdp%2FB0F32ZBDNJ%2Fref%3Dsr_1_22_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.JKFtIipyheq5FafwyKT3dhCNm7ee7e_m5eMfAR0I5va-9-xZ71gvZN50TdphoIbeLBc63kWHBZ5L39_ZRSev_Si4gcvwl5vWFM1JrgjPHS41X5XaVSbNkXbETLGLa0TDFjB7kCvDyvx9rPf3C9OhYl5e9J78FtUR7_x2cPGooUzoEAIv7f3VLuHibc5Rnf4WgDEkPAnFmTQoD-g6PC0ytesx8N5iV5CHk-po1WFeqTY.x3FznVR8gSrwDIWgEGZOh34Twr6cbNBLSerkJzS_b4g%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792218%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-22-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&cr=DUB
179,"mkette Ergo View Foldable Laptop Stand Metal, Centre Dual Hinge Support, Specially Designed for Heavy laptops with Revited Joints, 7 Adjustable Levels, Anti Slip Silicone Grips (Grey",449,"1,499",https://www.amazon.in/Amkette-Foldable-Revited-Adjustable-Silicone/dp/B0D3HWNS48/ref=sr_1_230?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA&dib_tag=se&keywords=laptop&qid=1751792329&sprefix=laptop%2Caps%2C205&sr=8-230&xpid=HcM-_OC8u0A4U
180,rtis 65W USB Type C Compatible Laptop Adapter with Power Cabl,999,"2,199",https://www.amazon.in/Artis-Compatible-Laptop-Adapter-Power/dp/B095PJYJ48/ref=sr_1_231?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA&dib_tag=se&keywords=laptop&qid=1751792329&sprefix=laptop%2Caps%2C205&sr=8-231&xpid=HcM-_OC8u0A4U
181,"nter Bis Certified 90W,19V/4.74A,3 Pin High-Efficiency Ac Laptop Charger/Adapter for Hp Laptops(Without Power Cord),Blac",468,"1,295",https://www.amazon.in/Enter-Laptop-Adapter-4-74A-Without/dp/B0BQJBFRCW/ref=sr_1_232?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA&dib_tag=se&keywords=laptop&qid=1751792329&sprefix=laptop%2Caps%2C205&sr=8-232&xpid=HcM-_OC8u0A4U
182,"abelito Laptop Sleeve Bag 13"" to 15.6 inch for Women Jute and Vegan Leather Office Everyday Handbag",499,"1,499",https://www.amazon.in/Tabelito-Laptop-Leather-Everyday-Handbags/dp/B0DHF694DH/ref=sr_1_233?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA&dib_tag=se&keywords=laptop&qid=1751792329&sprefix=laptop%2Caps%2C205&sr=8-233&xpid=HcM-_OC8u0A4U
183,"izga Essentials 14.1 Inch Laptop Sleeve Case Cover Bag with Extra Pouch, Front Pocket & Handle| Slim & Water-Resistant Nylon Fabric with Shockproof Foam Padding, Soft Lining & Premium Zipper (Grey",339,"1,049",https://www.amazon.in/Essentials-Water-Resistant-Shockproof-Padding-Premium/dp/B09CGTR4W4/ref=sr_1_234?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA&dib_tag=se&keywords=laptop&qid=1751792329&sprefix=laptop%2Caps%2C205&sr=8-234&xpid=HcM-_OC8u0A4U
184,"HUWI CoreBook X Pro Laptop 12thGen i5-12450H Processor 15.6"" Laptop with 16GB DDR4 RAM and 512GB SSD, FHD Display, Backlit Keyboard, Windows 11, Gray, 3xUSB3.0,1xHDMI,SD Card Slot,3.5MM,Camera Switc","33,990","59,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzExMjE2OTMyMzg0OTA3OjE3NTE3OTIzMjk6c3BfbXRmOjMwMDYwMDI5MjY3ODAzMjo6MDo6&url=%2FCoreBook-i5-12450H-Processor-Keyboard-3xUSB3-0%2Fdp%2FB0D876WXM7%2Fref%3Dsr_1_235_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792329%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-235-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&cr=DUB
185,"huwi GemiBook X Pro 14.1"" Laptop, 8GB LPDDR5 RAM 256GB SSD, Windows 11, Intel 12th Gen N100(up to 3.4GHz), WiFi 6, USB3.0, Webcam, Bluetooth 5.2, 38Wh, 1.46kg (Iron Gray","18,990","34,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzExMjE2OTMyMzg0OTA3OjE3NTE3OTIzMjk6c3BfbXRmOjMwMDYwMDI5MjY3NzYzMjo6MDo6&url=%2FChuwi-GemiBook-Pro-Windows-Bluetooth%2Fdp%2FB0CP96SSRP%2Fref%3Dsr_1_236_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792329%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-236-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&cr=DUB
186,sus 33W Replacement Laptop Charger Adapter Fits for Asus Model Ad890M26 Wall Plug Power Supply with 4.0Mm X 1.35Mm Pin-Blac,"1,499","2,999",https://www.amazon.in/Replacement-Charger-Adapter-Ad890M26-Pin-Black/dp/B0DRGJL2BY/ref=sr_1_237?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA&dib_tag=se&keywords=laptop&qid=1751792329&sprefix=laptop%2Caps%2C205&sr=8-237&xpid=HcM-_OC8u0A4U
187,CHOFIC Triangle Plastic Pry Opening Tool Kit Security Opener for iPhone Cell Phone Laptop Table PC Case LCD Screen Guitar Picks (PACK OF 5,189,.R.P: ₹299,https://www.amazon.in/Triangle-Plastic-Opening-Security-Opener/dp/B07T2VMRGP/ref=sr_1_238?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA&dib_tag=se&keywords=laptop&qid=1751792329&sprefix=laptop%2Caps%2C205&sr=8-238&xpid=HcM-_OC8u0A4U
188,"izga Essentials 14.1 Inch Laptop Sleeve Case Cover Pouch Bag with Handle & Front Pocket| Slim & Water-Resistant Nylon Fabric with Shockproof Foam Padding, Soft Lining & Premium Zipper Closure (Grey",279,"1,099",https://www.amazon.in/Essentials-Water-Resistant-Shockproof-Padding-Premium/dp/B07LFWP97N/ref=sr_1_239?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA&dib_tag=se&keywords=laptop&qid=1751792329&sprefix=laptop%2Caps%2C205&sr=8-239&xpid=HcM-_OC8u0A4U
189,"P 15, 13th Gen Intel Core i5-1335U (16GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver,1.59kg, fd0577TU, Iris Xe, FHD Camera w/Shutter Lapto","55,990","72,112",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzA5MTU2MTgyODg3NzUxOjE3NTE3OTIyMzE6c3BfYXRmX25leHQ6MzAwNTU5NjYxMTA1ODMyOjowOjo&url=%2FHP-i5-1335U-Anti-Glare-Micro-Edge-fd0577TU%2Fdp%2FB0F4R6H3NB%2Fref%3Dsr_1_17_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.oWJLBYl_hwu-1LhxFAIXfz6BM1s_Qw5TfmyKKPXuHxTEppbssRy6461Mdfo7iZpIz33apkqUcci7jdbXQ8XfclMf05hWD5o79vwdTLMdyDevAA32FiD3a1uC65OkTzNHCkak0KRcmNnJZ9eXvJO0mhJ_anDhsGZWmS0mRmI9vfXqtmstyo0zbXwZGRWbeMGsspVC8NBXnxU74GcFaPlZlO7kbjuyIbHIGa0p7ETJQXE.V4G8kTGWg0Df8iHn3vu6kBVGe2QQ0rgSDrmm1SaGxWc%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792231%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-17-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
190,"raloft 14 Inch Laptop Sleeve Cover Bag with Charger Pouch – Water-Resistant Case for MacBook, Dell, HP, Lenovo – Ideal for Office & Travel Use (Grey_L25",623.70,"1,499",https://www.amazon.in/Craloft-Polyester-Laptop-Charger-Grey_L25/dp/B09V84M9LV/ref=sr_1_240?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA&dib_tag=se&keywords=laptop&qid=1751792329&sprefix=laptop%2Caps%2C205&sr=8-240&xpid=HcM-_OC8u0A4U
191,oldfit Rain Cover for Backpack Travel Essentials Rain Cover for Bag Backpack Rain Cover Travel Accessories Bag Rain Cover Waterproof Dustproof for All Bag Sizes Upto 45Ltrs Rain Cover Bag Blac,187,399,https://www.amazon.in/Boldfit-Essentials-Accessories-Waterproof-Dustproof/dp/B0D1CNN4MG/ref=sr_1_241?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA&dib_tag=se&keywords=laptop&qid=1751792329&sprefix=laptop%2Caps%2C205&sr=8-241&xpid=HcM-_OC8u0A4U
192,"OCA 360 Protective Laptop Sleeve Bag Case for 15.6 Inch Acer Aspire 3/5/7 Laptop, HP Pavilion 15.6, Dell Inspiron 15 3000, 15.6 ASUS ROG Zephyrus, 2020 New Dell XPS 17 (15.6 Inch, Navy-Blue","1,399","2,999",https://www.amazon.in/MOCA-Protective-Pavilion-Inspiron-Navy-Blue/dp/B0B5H512DB/ref=sr_1_242?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA&dib_tag=se&keywords=laptop&qid=1751792329&sprefix=laptop%2Caps%2C205&sr=8-242&xpid=HcM-_OC8u0A4U
193,Care 2 Year Extended Warranty for Laptop (Rs. 100001 to 125000) for B2B (Email Delivery,"6,999","8,999",https://www.amazon.in/Extended-Warranty-Laptop-100001-Delivery/dp/B0C38PC8RK/ref=sr_1_243?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA&dib_tag=se&keywords=laptop&qid=1751792329&sprefix=laptop%2Caps%2C205&sr=8-243&xpid=HcM-_OC8u0A4U
194,"hopoflux Laptop Sleeve Case Cover Bag for 16 Inch Laptop for Men and Women Waterproof with Front Pocket (Blue, 16 X 11 X 1.2 Inch) (Blue",359,999,https://www.amazon.in/Shopoflux-Laptop-16-Waterproof-Blue/dp/B09PDZ5DZD/ref=sr_1_244?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.P_Bc-P4R7I_VhI7yHmb7zOT7G0DuFL-ynPxkK_mb2ONtB4gZGya4XX6_uUkscfgplaYfoYlVw0v0U_k60VDS3KFwttuvAPrbFCl6FruDTx0_tniMzpLiJLtA7cH8ZZGa4ZyqAB1mW42NKyP7lnv9bzq02OIlLO_cMdDOI5ZjeUXhR6IIK3flU5R5hhSpZED-Dj05xi5-rjIWNOm5UtpS4nTFH21vZYWloq2qD82xLis.rbuYXQuYprDIFtbclmnZzuNecbEATMkpd4UeeaOVSgA&dib_tag=se&keywords=laptop&qid=1751792329&sprefix=laptop%2Caps%2C205&sr=8-244&xpid=HcM-_OC8u0A4U
195,"P 15, 13th Gen Intel Core i5-1335U (16GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver,1.59kg, fd0577TU, Iris Xe, FHD Camera w/Shutter Lapto","55,990","72,112",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODM0Mjk0MDgzMzAzNjk5OjE3NTE3OTIzNDQ6c3BfYXRmX25leHQ6MzAwNTU5NjYxMTA1ODMyOjowOjo&url=%2FHP-i5-1335U-Anti-Glare-Micro-Edge-fd0577TU%2Fdp%2FB0F4R6H3NB%2Fref%3Dsr_1_257_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.oS2-plfFuEyDS5KcczW0dJLxh495BKA6-N1afefsUGHNfv6mY7C5-t_v0vigZoUyBvOoSH2ELaFepWU1lT8X5v7T06DjITKeyp9eSPM7z5PdDBDt4mqIFur7V3kbe1-YlCpWO0_Dl_tNLfQZFhWQvGSfW3qFK-toIeZ0ev6k8-ulBA03UCOwzA67_VfZeBUtwK4aS9IILlqRrWLF33_nRc1AbvLmR4MkxzVC0wK4KNc.3gkb_CtrvjxYiNtvXl7XNfnP1o5q7hjmswrmNjuzQb8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792344%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-257-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
196,"HUWI CoreBook X Pro Laptop 12thGen i5-12450H Processor 15.6"" Laptop with 16GB DDR4 RAM and 512GB SSD, FHD Display, Backlit Keyboard, Windows 11, Gray, 3xUSB3.0,1xHDMI,SD Card Slot,3.5MM,Camera Switc","33,990","59,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODM0Mjk0MDgzMzAzNjk5OjE3NTE3OTIzNDQ6c3BfYXRmX25leHQ6MzAwNjAwMjkyNjc4MDMyOjowOjo&url=%2FCoreBook-i5-12450H-Processor-Keyboard-3xUSB3-0%2Fdp%2FB0D876WXM7%2Fref%3Dsr_1_258_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.oS2-plfFuEyDS5KcczW0dJLxh495BKA6-N1afefsUGHNfv6mY7C5-t_v0vigZoUyBvOoSH2ELaFepWU1lT8X5v7T06DjITKeyp9eSPM7z5PdDBDt4mqIFur7V3kbe1-YlCpWO0_Dl_tNLfQZFhWQvGSfW3qFK-toIeZ0ev6k8-ulBA03UCOwzA67_VfZeBUtwK4aS9IILlqRrWLF33_nRc1AbvLmR4MkxzVC0wK4KNc.3gkb_CtrvjxYiNtvXl7XNfnP1o5q7hjmswrmNjuzQb8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792344%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-258-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
197,"mkette Ergo View Foldable Laptop Stand Metal, Centre Dual Hinge Support, Specially Designed for Heavy laptops with Revited Joints, 7 Adjustable Levels, Anti Slip Silicone Grips (Grey",449,"1,499",https://www.amazon.in/Amkette-Foldable-Revited-Adjustable-Silicone/dp/B0D3HWNS48/ref=sr_1_259?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.oS2-plfFuEyDS5KcczW0dJLxh495BKA6-N1afefsUGHNfv6mY7C5-t_v0vigZoUyBvOoSH2ELaFepWU1lT8X5v7T06DjITKeyp9eSPM7z5PdDBDt4mqIFur7V3kbe1-YlCpWO0_Dl_tNLfQZFhWQvGSfW3qFK-toIeZ0ev6k8-ulBA03UCOwzA67_VfZeBUtwK4aS9IILlqRrWLF33_nRc1AbvLmR4MkxzVC0wK4KNc.3gkb_CtrvjxYiNtvXl7XNfnP1o5q7hjmswrmNjuzQb8&dib_tag=se&keywords=laptop&qid=1751792344&sprefix=laptop%2Caps%2C205&sr=8-259&xpid=HcM-_OC8u0A4U
198,"EBRONICS TA210U, 4 in 1 Type-C to USB Hub, USB 3.0, 4 USB Ports, Speeds Upto 5 Gbps, Metal Body, for Mac | Laptop",199,899,https://www.amazon.in/ZEBRONICS-TA210U-Type-C-Speeds-Laptops/dp/B0F8J9K5H3/ref=sr_1_260?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.oS2-plfFuEyDS5KcczW0dJLxh495BKA6-N1afefsUGHNfv6mY7C5-t_v0vigZoUyBvOoSH2ELaFepWU1lT8X5v7T06DjITKeyp9eSPM7z5PdDBDt4mqIFur7V3kbe1-YlCpWO0_Dl_tNLfQZFhWQvGSfW3qFK-toIeZ0ev6k8-ulBA03UCOwzA67_VfZeBUtwK4aS9IILlqRrWLF33_nRc1AbvLmR4MkxzVC0wK4KNc.3gkb_CtrvjxYiNtvXl7XNfnP1o5q7hjmswrmNjuzQb8&dib_tag=se&keywords=laptop&qid=1751792344&sprefix=laptop%2Caps%2C205&sr=8-260&xpid=HcM-_OC8u0A4U
199,"cer Aspire 3 AMD Ryzen 3-7330U Processor Laptop with 39.62 cm (15.6"") Full HD LED-Backlit IPS Display (16 GB RAM/512 GB SSD/WiFi 6/AMD Radeon Graphics/Win11 Home/55Wh) A325-42 Pure Silver 1.79K","31,990","48,999",https://www.amazon.in/Acer-Processor-LED-Backlit-Graphics-A325-42/dp/B0DVC9NXF2/ref=sr_1_261?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.oS2-plfFuEyDS5KcczW0dJLxh495BKA6-N1afefsUGHNfv6mY7C5-t_v0vigZoUyBvOoSH2ELaFepWU1lT8X5v7T06DjITKeyp9eSPM7z5PdDBDt4mqIFur7V3kbe1-YlCpWO0_Dl_tNLfQZFhWQvGSfW3qFK-toIeZ0ev6k8-ulBA03UCOwzA67_VfZeBUtwK4aS9IILlqRrWLF33_nRc1AbvLmR4MkxzVC0wK4KNc.3gkb_CtrvjxYiNtvXl7XNfnP1o5q7hjmswrmNjuzQb8&dib_tag=se&keywords=laptop&qid=1751792344&sprefix=laptop%2Caps%2C205&sr=8-261&xpid=HcM-_OC8u0A4U
